sweep_param,param_value,metric,value,unit
target_speed_rpm,500,settling_steps,9,steps
target_speed_rpm,1000,settling_steps,11,steps
target_speed_rpm,1500,settling_steps,12,steps
target_speed_rpm,2000,settling_steps,13,steps
target_speed_rpm,2500,settling_steps,14,steps
target_speed_rpm,3000,settling_steps,15,steps
target_speed_rpm,3500,settling_steps,15,steps
target_speed_rpm,4000,settling_steps,16,steps
target_speed_rpm,4500,settling_steps,16,steps
target_speed_rpm,5000,settling_steps,17,steps
target_speed_rpm,5500,settling_steps,17,steps
target_speed_rpm,6000,settling_steps,17,steps
target_speed_rpm,500,peak_temperature,27.012489926302504,degC
target_speed_rpm,1000,peak_temperature,29.024979852605007,degC
target_speed_rpm,1500,peak_temperature,31.037469778907482,degC
target_speed_rpm,2000,peak_temperature,33.049959705210014,degC
target_speed_rpm,2500,peak_temperature,35.06244963151249,degC
target_speed_rpm,3000,peak_temperature,37.074939557814965,degC
target_speed_rpm,3500,peak_temperature,39.0874294841175,degC
target_speed_rpm,4000,peak_temperature,41.09991941041997,degC
target_speed_rpm,4500,peak_temperature,43.112409336722486,degC
target_speed_rpm,5000,peak_temperature,45.12489926302497,degC
target_speed_rpm,5500,peak_temperature,47.13738918932744,degC
target_speed_rpm,6000,peak_temperature,49.149879115629986,degC
watchdog_budget_steps,2,watchdog_trip_latency,2,steps
watchdog_budget_steps,5,watchdog_trip_latency,5,steps
watchdog_budget_steps,10,watchdog_trip_latency,10,steps
watchdog_budget_steps,20,watchdog_trip_latency,20,steps
watchdog_budget_steps,50,watchdog_trip_latency,50,steps
watchdog_budget_steps,100,watchdog_trip_latency,100,steps
watchdog_budget_steps,200,watchdog_trip_latency,200,steps
